,Distinction,Home,Index_Rating,School,_id
455,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/6007-chrystell-ln/sale_90409023,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cd6
456,[],http://www.har.com/7518-hammerly-blv/sale_32717668,['Met Index 4'],"
                  Treasure Forest Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473cd7
457,[],http://www.har.com/7518-hammerly-blv/sale_32717668,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473cd8
458,[],http://www.har.com/7518-hammerly-blv/sale_32717668,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Northbrook High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473cd9
459,[],http://www.har.com/4818-blanton-blv/sale_92656340,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cda
460,['Reading/ELA Distinction'],http://www.har.com/4818-blanton-blv/sale_92656340,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cdb
461,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4818-blanton-blv/sale_92656340,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cdc
462,[],http://www.har.com/5125-de-milo-dr/sale_7593794,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cdd
463,['Reading/ELA Distinction'],http://www.har.com/5125-de-milo-dr/sale_7593794,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cde
464,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5125-de-milo-dr/sale_7593794,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cdf
465,[],http://www.har.com/5410-w-43rd-st/sale_79959784,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473ce0
466,['Reading/ELA Distinction'],http://www.har.com/5410-w-43rd-st/sale_79959784,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473ce1
467,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5410-w-43rd-st/sale_79959784,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473ce2
468,['Science Distinction'],http://www.har.com/1606-antoine-dr/sale_47964726,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Housman Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473ce3
469,[],http://www.har.com/1606-antoine-dr/sale_47964726,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473ce4
470,[],http://www.har.com/1606-antoine-dr/sale_47964726,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Northbrook High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473ce5
471,[],http://www.har.com/1425-adkins-rd/sale_53203581,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Branch Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473ce6
472,"['Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/1425-adkins-rd/sale_53203581,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Branch Middle School Middle  06  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473ce7
473,"['Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1425-adkins-rd/sale_53203581,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Woods High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473ce8
474,['Science Distinction'],http://www.har.com/7014-raton-st/sale_90061324,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Housman Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473ce9
475,[],http://www.har.com/7014-raton-st/sale_90061324,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473cea
476,[],http://www.har.com/7014-raton-st/sale_90061324,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Northbrook High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473ceb
477,[],http://www.har.com/1321-confederate-rd/sale_1207646,"['Met Index 2', 'Met Index 4']","
                  Woodview Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473cec
478,"['Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/1321-confederate-rd/sale_1207646,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Branch Middle School Middle  06  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473ced
479,"['Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1321-confederate-rd/sale_1207646,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Woods High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473cee
480,[],http://www.har.com/5021-de-milo/sale_16594631,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cef
481,['Reading/ELA Distinction'],http://www.har.com/5021-de-milo/sale_16594631,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cf0
482,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5021-de-milo/sale_16594631,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cf1
483,['Science Distinction'],http://www.har.com/3015-vollmer-rd/sale_37931459,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Stevens Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cf2
484,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/3015-vollmer-rd/sale_37931459,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cf3
485,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/3015-vollmer-rd/sale_37931459,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cf4
486,['Science Distinction'],http://www.har.com/7111-raton-st/sale_47950029,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Housman Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473cf5
487,[],http://www.har.com/7111-raton-st/sale_47950029,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473cf6
488,[],http://www.har.com/7111-raton-st/sale_47950029,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Northbrook High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473cf7
489,['Science Distinction'],http://www.har.com/4419-marlborough-dr/sale_80370641,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Stevens Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cf8
490,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/4419-marlborough-dr/sale_80370641,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cf9
491,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/4419-marlborough-dr/sale_80370641,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cfa
492,[],http://www.har.com/3028-prospect-st/sale_58889412,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cfb
493,[],http://www.har.com/3028-prospect-st/sale_58889412,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cfc
494,[],http://www.har.com/3028-prospect-st/sale_58889412,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cfd
495,[],http://www.har.com/2900-hamilton-st-18/sale_51047697,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Elementary  PK  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cfe
496,[],http://www.har.com/2900-hamilton-st-18/sale_51047697,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Middle  PK  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473cff
497,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/2900-hamilton-st-18/sale_51047697,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d00
498,"['Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/1830-wheeler-st/sale_20381874,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Macgregor Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d01
499,[],http://www.har.com/1830-wheeler-st/sale_20381874,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d02
500,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1830-wheeler-st/sale_20381874,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d03
501,[],http://www.har.com/4421-nina-lee-ln/sale_69556730,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d04
502,['Reading/ELA Distinction'],http://www.har.com/4421-nina-lee-ln/sale_69556730,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d05
503,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4421-nina-lee-ln/sale_69556730,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d06
504,[],http://www.har.com/2910-barbee-st/sale_87098569,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d07
505,[],http://www.har.com/2910-barbee-st/sale_87098569,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d08
506,[],http://www.har.com/2910-barbee-st/sale_87098569,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d09
507,[],http://www.har.com/1922-coulcrest-dr/sale_36316566,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Ridgecrest Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473d0a
508,[],http://www.har.com/1922-coulcrest-dr/sale_36316566,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473d0b
509,[],http://www.har.com/1922-coulcrest-dr/sale_36316566,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Northbrook High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473d0c
510,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/6003-viking-dr/sale_88809332,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d0d
511,['Reading/ELA Distinction'],http://www.har.com/6003-viking-dr/sale_88809332,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d0e
512,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/6003-viking-dr/sale_88809332,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d0f
513,[],http://www.har.com/4422-nina-lee-ln/sale_96291164,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d10
514,['Reading/ELA Distinction'],http://www.har.com/4422-nina-lee-ln/sale_96291164,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d11
515,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4422-nina-lee-ln/sale_96291164,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d12
516,[],http://www.har.com/2301-wheeler-st/sale_63947468,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d13
517,[],http://www.har.com/2301-wheeler-st/sale_63947468,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d14
518,[],http://www.har.com/2301-wheeler-st/sale_63947468,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d15
519,[],http://www.har.com/5025-verdome/sale_31397198,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d16
520,['Reading/ELA Distinction'],http://www.har.com/5025-verdome/sale_31397198,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d17
521,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5025-verdome/sale_31397198,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d18
522,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/6019-viking-dr/sale_42861016,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d19
523,['Reading/ELA Distinction'],http://www.har.com/6019-viking-dr/sale_42861016,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d1a
524,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/6019-viking-dr/sale_42861016,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d1b
525,[],http://www.har.com/4309-lido-ln/sale_11245990,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d1c
526,['Reading/ELA Distinction'],http://www.har.com/4309-lido-ln/sale_11245990,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d1d
527,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4309-lido-ln/sale_11245990,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d1e
528,['Science Distinction'],http://www.har.com/6530-westview-dr/sale_44465057,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Housman Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473d1f
529,[],http://www.har.com/6530-westview-dr/sale_44465057,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473d20
530,[],http://www.har.com/6530-westview-dr/sale_44465057,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Northbrook High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473d21
531,[],http://www.har.com/3507-canfield-st/sale_15338087,"['Met Index 2', 'Met Index 4']","
                  Blackshear Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d22
532,[],http://www.har.com/3507-canfield-st/sale_15338087,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d23
533,[],http://www.har.com/3507-canfield-st/sale_15338087,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d24
534,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4614-northrup-dr/sale_9696619,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d25
535,['Reading/ELA Distinction'],http://www.har.com/4614-northrup-dr/sale_9696619,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d26
536,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4614-northrup-dr/sale_9696619,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d27
537,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/6014-stilson-branch-ln/sale_78901054,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d28
538,['Reading/ELA Distinction'],http://www.har.com/6014-stilson-branch-ln/sale_78901054,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d29
539,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/6014-stilson-branch-ln/sale_78901054,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d2a
540,['Science Distinction'],http://www.har.com/1403-story-st/sale_52424694,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Housman Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473d2b
541,[],http://www.har.com/1403-story-st/sale_52424694,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473d2c
542,[],http://www.har.com/1403-story-st/sale_52424694,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Northbrook High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",598fc993e2bac82858473d2d
543,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/5402-deep-forest/sale_98592925,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d2e
544,['Reading/ELA Distinction'],http://www.har.com/5402-deep-forest/sale_98592925,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d2f
545,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5402-deep-forest/sale_98592925,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d30
546,"['Math Distinction', 'Progress Distinction']",http://www.har.com/6324-milwee/sale_60137096,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Benbrook Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d31
547,['Reading/ELA Distinction'],http://www.har.com/6324-milwee/sale_60137096,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d32
548,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/6324-milwee/sale_60137096,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d33
549,"['Math Distinction', 'Progress Distinction']",http://www.har.com/6328-milwee/sale_18462284,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Benbrook Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d34
550,['Reading/ELA Distinction'],http://www.har.com/6328-milwee/sale_18462284,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d35
551,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/6328-milwee/sale_18462284,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d36
552,"['Math Distinction', 'Progress Distinction']",http://www.har.com/6332-milwee/sale_51279672,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Benbrook Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d37
553,['Reading/ELA Distinction'],http://www.har.com/6332-milwee/sale_51279672,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d38
554,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/6332-milwee/sale_51279672,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d39
555,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/5614-cheshire-ln/sale_90885169,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d3a
556,['Reading/ELA Distinction'],http://www.har.com/5614-cheshire-ln/sale_90885169,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d3b
557,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5614-cheshire-ln/sale_90885169,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d3c
558,[],http://www.har.com/2710-anita-st/sale_48959444,"['Met Index 2', 'Met Index 4']","
                  Blackshear Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d3d
559,[],http://www.har.com/2710-anita-st/sale_48959444,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d3e
560,[],http://www.har.com/2710-anita-st/sale_48959444,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",598fc993e2bac82858473d3f
561,[],http://www.har.com/7016-w-43rd-st/sale_74796144,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Bane Elementary School Elementary  PK  05  CYPRESSFAIRBANKS ISD
                  
                   
                ",598fc993e2bac82858473d40
562,[],http://www.har.com/7016-w-43rd-st/sale_74796144,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Dean Middle School Middle  06  08  CYPRESSFAIRBANKS ISD
                  
                   
                ",598fc993e2bac82858473d41
563,"['Social Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/7016-w-43rd-st/sale_74796144,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Cypress Ridge High School High  09  12  CYPRESSFAIRBANKS ISD
                  
                   
                ",598fc993e2bac82858473d42
